Date,Total Cases (Cumulative),Symptomatic Cases (Cumulative),Cases Needing Hospitalization (Cumulative),Cases Needing Critical Care (Cumulative),Date (Cumulative)
2/2/2020,1,,,,
2/3/2020,1,,,,
2/4/2020,1,,,,
2/5/2020,2,,,,
2/6/2020,2,,,,
2/7/2020,3,,,,
2/8/2020,3,,,,
2/9/2020,4,,,,
2/10/2020,5,,,,
2/11/2020,6,,,,
2/12/2020,7,,,,
2/13/2020,9,,,,
2/14/2020,10,,,,
2/15/2020,13,,,,
2/16/2020,15,,,,
2/17/2020,19,,,,
2/18/2020,23,,,,
2/19/2020,28,,,,
2/20/2020,34,,,,
2/21/2020,41,,,,
2/22/2020,50,,,,
2/23/2020,61,,,,
2/24/2020,74,,,,
2/25/2020,90,,,,
2/26/2020,110,,,,
2/27/2020,133,,,,
2/28/2020,162,,,,
2/29/2020,197,,,,
3/1/2020,240,,,,
3/2/2020,292,,,,
3/3/2020,355,,,,
3/4/2020,432,,,,
3/5/2020,525,,,,
3/6/2020,639,,,,
3/7/2020,777,,,,
3/8/2020,945,,,,
3/9/2020,1149,,,,
3/10/2020,1398,,,,
3/11/2020,1700,,,,
3/12/2020,2067,,,,
3/13/2020,2514,,,,
3/14/2020,3058,,,,
3/15/2020,3719,,,,
3/16/2020,4523,,,,
3/17/2020,5501,,,,
3/18/2020,6691,,,,
3/19/2020,8138,,,,
3/20/2020,9897,,,,
3/21/2020,12037,,,,
3/22/2020,14640,,,,
3/23/2020,17805,,,,
3/24/2020,21655,,,,
3/25/2020,26337,,,,
3/26/2020,32031,,,,
3/27/2020,38957,,,,
3/28/2020,47380,,,,
3/29/2020,57624,,,,
3/30/2020,70083,,,,
3/31/2020,85237,,,,
4/1/2020,103666,,,,
4/2/2020,126080,,,,
4/3/2020,153341,,,,
4/4/2020,186496,,,,
4/5/2020,226819,,,,
4/6/2020,275861,,,,
4/7/2020,335507,,,,
4/8/2020,408049,,,,
4/9/2020,496276,,,,
4/10/2020,603578,,,,
4/11/2020,734082,,,,
4/12/2020,892802,,,,
4/13/2020,1085841,,,,
4/14/2020,1320617,,,,
4/15/2020,1606156,,,,
4/16/2020,1953433,,,,
4/17/2020,2375796,,,,
4/18/2020,2889482,,,,
4/19/2020,3514235,,,,
4/20/2020,4274070,,,,
4/21/2020,5198193,,,,
4/22/2020,6322126,,,,
4/23/2020,7689073,,,,
4/24/2020,9351525,,,,
4/25/2020,11373537,,,,
4/26/2020,13832680,,,,
4/27/2020,16823530,,,,
4/28/2020,20461050,,,,
4/29/2020,24885061,,,,
4/30/2020,30265614,,,,
5/1/2020,36809531,,,,
5/2/2020,44768349,,,,
5/3/2020,54447991,,,,
5/4/2020,66220530,,,,
5/5/2020,80538483,,,,
5/6/2020,97952209,,,,
5/7/2020,119131064,,,,
5/8/2020,133015165,,,,